DepDelay,Origin,Dest,CRSDepTime,Distance,ArrDel15,ArrDelay,DepHour
120.0,CLT,GSO,1801,83.0,1.0,113.0,18
13.0,HNL,LAX,1450,2556.0,1.0,17.0,14
-6.0,SLC,LAX,1748,590.0,0.0,-28.0,17
-5.0,LAX,DFW,1835,1235.0,0.0,-18.0,18
5.0,LGA,IAD,820,229.0,0.0,-9.0,8
-1.0,ORD,XNA,1509,522.0,0.0,-14.0,15
3.0,DAY,CLT,1850,370.0,0.0,6.0,18
-4.0,SMF,BUR,2035,358.0,0.0,-9.0,20
-1.0,MDW,CLE,1335,307.0,0.0,3.0,13
-5.0,MCO,ORD,1229,1005.0,0.0,13.0,12
-5.0,DTW,BOS,1000,632.0,0.0,-25.0,10
-3.0,ORD,ATL,1700,606.0,1.0,24.0,17
-15.0,CHS,EWR,700,628.0,0.0,-24.0,7
-5.0,ELP,LAX,1959,715.0,0.0,-17.0,19
-4.0,ATL,EWR,1050,746.0,0.0,-18.0,10
88.0,EYW,CLT,1155,736.0,1.0,78.0,11
6.0,ATL,TPA,2225,406.0,0.0,-4.0,22
7.0,MEM,LAX,1925,1619.0,0.0,0.0,19
-5.0,ABQ,ORD,1342,1118.0,0.0,-10.0,13
-12.0,DEN,BFL,1911,845.0,0.0,-22.0,19
8.0,ORD,PHX,2058,1440.0,1.0,20.0,20
216.0,FNT,PGD,1431,1111.0,1.0,207.0,14
3.0,OAK,BOI,1915,512.0,0.0,-3.0,19
8.0,GEG,DEN,1240,836.0,1.0,24.0,12
9.0,IAH,DAL,605,216.0,0.0,-2.0,6
4.0,SJC,PDX,905,569.0,0.0,-5.0,9
-3.0,DFW,ICT,2041,328.0,0.0,-4.0,20
-1.0,MHT,BWI,1240,377.0,0.0,-14.0,12
114.0,DTW,EWR,1608,488.0,1.0,101.0,16
-4.0,ATL,BTR,906,448.0,0.0,-16.0,9
-11.0,DAL,ATL,1400,721.0,0.0,-23.0,14
-2.0,PHX,MIA,841,1972.0,1.0,18.0,8
7.0,ATL,RIC,945,481.0,0.0,-2.0,9
-4.0,ONT,SEA,1005,956.0,0.0,-37.0,10
-9.0,MDW,MCO,545,990.0,0.0,-27.0,5
15.0,FLL,EWR,1517,1065.0,1.0,22.0,15
41.0,MIA,ATL,1940,594.0,1.0,37.0,19
12.0,DEN,LAX,845,862.0,0.0,0.0,8
-6.0,SFO,PDX,855,550.0,0.0,1.0,8
-1.0,MSP,JFK,1955,1029.0,0.0,1.0,19
-12.0,MLB,ATL,1901,442.0,0.0,-18.0,19
-1.0,LAX,MIA,607,2342.0,0.0,-4.0,6
9.0,JFK,RDU,1940,427.0,1.0,23.0,19
-1.0,OMA,MDW,515,423.0,0.0,-4.0,5
9.0,TPA,AUS,800,928.0,0.0,1.0,8
-2.0,SBA,LAX,640,89.0,0.0,-7.0,6
-3.0,DEN,SLC,2040,391.0,0.0,-14.0,20
-4.0,BNA,PHL,1050,675.0,0.0,-19.0,10
-2.0,LAX,HNL,725,2556.0,0.0,-9.0,7
0.0,GNV,ATL,1025,300.0,0.0,-9.0,10
-7.0,CRP,HOU,1935,187.0,0.0,-7.0,19
-5.0,SJC,SEA,1805,696.0,0.0,-1.0,18
-3.0,ORD,LAS,1945,1514.0,1.0,45.0,19
-7.0,CAK,DCA,634,274.0,0.0,5.0,6
0.0,BWI,ISP,1055,220.0,0.0,4.0,10
21.0,PWM,LGA,1435,269.0,1.0,17.0,14
-6.0,DEN,PDX,803,991.0,0.0,-4.0,8
-4.0,DFW,TLH,840,767.0,0.0,-20.0,8
-7.0,BIL,ORD,1226,1060.0,0.0,-23.0,12
-9.0,MHT,CLT,1646,737.0,0.0,-13.0,16
1.0,DAL,ORD,705,798.0,0.0,-20.0,7
78.0,ATL,BOS,1454,946.0,1.0,50.0,14
-6.0,PHX,GJT,2105,438.0,0.0,1.0,21
83.0,ATL,MSY,2109,425.0,1.0,82.0,21
33.0,CLT,CHS,2257,168.0,1.0,21.0,22
1.0,BWI,HOU,1015,1246.0,0.0,6.0,10
-3.0,PBI,BOS,1025,1197.0,0.0,9.0,10
-12.0,LGA,BOS,1000,184.0,0.0,-44.0,10
-3.0,LAX,SEA,600,954.0,0.0,-24.0,6
-1.0,SJC,BUR,1210,296.0,0.0,-15.0,12
-9.0,DCA,BUF,1000,296.0,0.0,-26.0,10
-2.0,LGB,OAK,740,353.0,0.0,-12.0,7
-1.0,CLE,CLT,1025,430.0,0.0,-6.0,10
-6.0,LAX,OGG,815,2486.0,0.0,-23.0,8
-5.0,DTW,MSP,705,528.0,0.0,-9.0,7
-6.0,LAX,OGG,1020,2486.0,0.0,-1.0,10
23.0,HNL,LAX,1430,2556.0,1.0,17.0,14
-9.0,MSY,MCO,2155,551.0,0.0,-29.0,21
21.0,MCO,SYR,1649,1053.0,1.0,34.0,16
-3.0,PIT,CLT,1548,366.0,0.0,2.0,15
10.0,EWR,SJU,1935,1608.0,0.0,9.0,19
44.0,DEN,LAX,1930,862.0,1.0,39.0,19
64.0,SFO,IAD,2322,2419.0,1.0,42.0,23
25.0,DEN,FLL,1755,1703.0,0.0,10.0,17
-4.0,DEN,VEL,1218,259.0,0.0,-7.0,12
-6.0,PIT,TPA,1135,873.0,0.0,-13.0,11
68.0,JFK,LAX,2009,2475.0,1.0,71.0,20
-3.0,SAT,HOU,2015,192.0,0.0,-8.0,20
14.0,ATL,DCA,1443,547.0,1.0,25.0,14
36.0,BWI,CLT,1730,361.0,1.0,36.0,17
-5.0,MEM,FLL,1615,851.0,0.0,3.0,16
37.0,BWI,MHT,1715,377.0,1.0,32.0,17
49.0,IAH,RSW,930,861.0,1.0,63.0,9
-8.0,PDX,DCA,1005,2350.0,0.0,-8.0,10
-12.0,BOS,DCA,1015,399.0,0.0,-30.0,10
18.0,EWR,CVG,2129,569.0,0.0,9.0,21
-7.0,TUS,IAH,738,936.0,0.0,-9.0,7
-4.0,SAN,SFO,1010,447.0,0.0,-16.0,10
115.0,PHX,JFK,2355,2153.0,1.0,69.0,23
-5.0,ATL,DHN,1659,170.0,0.0,-19.0,16
-11.0,PHL,IAH,1742,1325.0,0.0,-9.0,17
2.0,SEA,RDM,2015,228.0,0.0,-5.0,20
54.0,DCA,OKC,1545,1158.0,1.0,66.0,15
33.0,CLT,ONT,2010,2078.0,1.0,49.0,20
-4.0,KOA,HNL,1835,163.0,0.0,5.0,18
85.0,DTW,IAD,2125,383.0,1.0,101.0,21
-8.0,ORD,DSM,2111,299.0,0.0,-8.0,21
-9.0,SEA,LAX,635,954.0,0.0,-22.0,6
37.0,LAX,BOS,600,2611.0,0.0,4.0,6
0.0,SFO,FAT,2235,158.0,0.0,-3.0,22
0.0,JFK,ATL,1655,760.0,1.0,21.0,16
32.0,OGG,KOA,1245,84.0,1.0,32.0,12
-5.0,LGA,PWM,1820,269.0,0.0,-23.0,18
-2.0,ORD,IAH,1808,925.0,0.0,-24.0,18
8.0,DAL,MDW,1020,793.0,0.0,-11.0,10
-5.0,RAP,DFW,600,835.0,0.0,-24.0,6
-16.0,GRI,LAS,1220,971.0,0.0,-5.0,12
-6.0,XNA,MSP,1702,596.0,0.0,-11.0,17
-10.0,IND,BOS,729,818.0,0.0,-28.0,7
26.0,PHL,MCO,1742,861.0,1.0,48.0,17
7.0,OGG,HNL,1200,100.0,0.0,5.0,12
-1.0,SEA,LAS,645,867.0,0.0,-8.0,6
6.0,MCO,ORD,750,1005.0,0.0,-5.0,7
4.0,DAL,SAT,1555,247.0,0.0,-6.0,15
-10.0,CHS,JFK,1229,636.0,0.0,4.0,12
-1.0,PDX,LAS,1250,763.0,0.0,6.0,12
33.0,ELP,PHX,1900,347.0,1.0,28.0,19
9.0,PHX,BWI,1230,1999.0,0.0,-31.0,12
-6.0,DEN,MSP,2044,680.0,0.0,-15.0,20
0.0,RDU,JFK,1209,427.0,1.0,64.0,12
-4.0,DFW,LAX,600,1235.0,0.0,-27.0,6
-10.0,RSW,EWR,1805,1068.0,0.0,-25.0,18
24.0,SEA,JNU,1959,909.0,0.0,13.0,19
-4.0,ATL,AGS,825,143.0,0.0,10.0,8
-2.0,LAS,IAH,1353,1222.0,0.0,10.0,13
40.0,LAS,FLL,2359,2173.0,1.0,27.0,23
173.0,LAX,LIH,910,2615.0,1.0,176.0,9
12.0,CLT,PIT,2015,366.0,0.0,5.0,20
-13.0,FSD,AZA,1123,1072.0,0.0,-21.0,11
-4.0,FLL,ATL,630,581.0,0.0,-6.0,6
0.0,BZN,DEN,725,524.0,1.0,22.0,7
2.0,MCO,CLT,1354,468.0,0.0,-2.0,13
-5.0,MIA,JFK,929,1089.0,0.0,13.0,9
-6.0,DFW,TPA,1754,929.0,0.0,-21.0,17
176.0,PHL,DFW,1850,1303.0,1.0,147.0,18
-9.0,OGG,HNL,730,100.0,0.0,-7.0,7
1.0,SMF,PHX,2240,647.0,0.0,-10.0,22
10.0,MSP,MCI,1350,393.0,1.0,43.0,13
-2.0,HOU,LAS,825,1235.0,0.0,-14.0,8
14.0,HNL,ANC,2345,2777.0,0.0,14.0,23
49.0,DEN,RDU,1914,1436.0,1.0,77.0,19
12.0,ABQ,DEN,1200,349.0,0.0,2.0,12
19.0,PBI,BOS,1244,1197.0,0.0,-1.0,12
-4.0,ONT,SJC,1400,333.0,0.0,-13.0,14
-9.0,ILM,ATL,1213,377.0,0.0,-20.0,12
-5.0,DFW,PHX,1940,868.0,0.0,5.0,19
19.0,DAL,HOU,1830,239.0,0.0,4.0,18
-5.0,SAN,ATL,625,1892.0,0.0,-10.0,6
7.0,LGA,MDW,1550,725.0,0.0,-24.0,15
-8.0,SDF,EWR,1815,642.0,0.0,-28.0,18
-10.0,SJC,JFK,2205,2569.0,0.0,-3.0,22
4.0,SEA,DFW,1815,1660.0,1.0,52.0,18
19.0,MCO,HPN,1015,972.0,0.0,4.0,10
0.0,HOU,SRQ,1335,789.0,0.0,-10.0,13
8.0,MSY,CVG,834,701.0,0.0,-3.0,8
-1.0,LAS,BUR,620,223.0,0.0,5.0,6
1.0,BWI,CLT,835,361.0,0.0,-1.0,8
-12.0,SIT,JNU,600,95.0,0.0,-8.0,6
25.0,RDU,JFK,1450,427.0,0.0,7.0,14
-4.0,JFK,DCA,1129,213.0,0.0,-13.0,11
-2.0,HNL,LIH,1730,102.0,0.0,12.0,17
0.0,OAK,HNL,1500,2409.0,0.0,-22.0,15
-3.0,ANC,DFW,615,3043.0,0.0,-1.0,6
2.0,EWR,PIT,926,319.0,0.0,-14.0,9
-1.0,JFK,ORF,1346,290.0,1.0,61.0,13
43.0,SDF,CLT,2009,335.0,1.0,29.0,20
-11.0,SEA,RDM,1130,228.0,0.0,-6.0,11
-5.0,SMF,SFO,635,86.0,0.0,1.0,6
-4.0,LGA,STL,1100,888.0,0.0,-32.0,11
-10.0,SMF,LAX,1047,373.0,0.0,-20.0,10
21.0,EUG,SEA,1130,234.0,1.0,18.0,11
8.0,CLT,RSW,1100,600.0,0.0,10.0,11
5.0,DEN,HDN,1905,141.0,0.0,-2.0,19
-15.0,BTM,SLC,1828,358.0,0.0,-37.0,18
-9.0,DCA,ACK,1507,405.0,0.0,-40.0,15
-3.0,MSP,PHX,1444,1276.0,0.0,7.0,14
-6.0,LGA,IND,1130,660.0,0.0,-25.0,11
17.0,CLT,MCI,1015,808.0,0.0,4.0,10
60.0,BOS,MCO,1600,1121.0,1.0,80.0,16
-7.0,ILM,LGA,710,500.0,0.0,-24.0,7
-1.0,DCA,PHL,625,119.0,0.0,-6.0,6
-3.0,MIA,CVG,2101,948.0,0.0,-13.0,21
-2.0,PHL,BTV,1043,335.0,0.0,4.0,10
-2.0,BOS,MSY,1110,1368.0,0.0,-12.0,11
11.0,BNA,DFW,1141,631.0,0.0,0.0,11
-3.0,PDX,SJC,1145,569.0,0.0,0.0,11
-5.0,PHX,GJT,2052,438.0,0.0,-18.0,20
-10.0,DIK,DEN,700,488.0,0.0,-29.0,7
0.0,PHX,MDW,505,1444.0,0.0,-13.0,5
-4.0,HHH,CLT,1735,207.0,0.0,-20.0,17
-6.0,SJC,LAX,1345,308.0,0.0,-9.0,13
180.0,BOS,TPA,1018,1185.0,1.0,174.0,10
-2.0,SAV,ATL,529,214.0,0.0,0.0,5
3.0,ORD,DEN,1750,888.0,1.0,37.0,17
0.0,EWR,IAH,755,1400.0,0.0,-38.0,7
-2.0,GEG,ATL,1235,1969.0,0.0,-17.0,12
-12.0,SAT,PHX,1857,843.0,0.0,-13.0,18
-6.0,CLT,MCO,950,468.0,0.0,9.0,9
-1.0,IND,BOS,935,818.0,0.0,-16.0,9
0.0,ROC,MDW,1945,523.0,0.0,4.0,19
-4.0,DFW,ICT,1031,328.0,0.0,-6.0,10
2.0,SNA,LAS,645,226.0,1.0,34.0,6
-1.0,LAS,SEA,1548,867.0,0.0,-15.0,15
20.0,PHL,MCO,710,861.0,0.0,6.0,7
-9.0,ORD,FAR,2022,557.0,0.0,-13.0,20
-10.0,BOS,JFK,1116,187.0,0.0,-10.0,11
-5.0,LGA,CLE,1550,419.0,0.0,-11.0,15
-8.0,SNA,SJC,1800,342.0,0.0,-17.0,18
1.0,IAH,MIA,525,964.0,0.0,-9.0,5
-9.0,SFO,SLC,1911,599.0,0.0,-38.0,19
1.0,RIW,DEN,546,296.0,1.0,39.0,5
-10.0,AUS,ORD,1735,977.0,0.0,-12.0,17
-12.0,LIT,ATL,954,453.0,0.0,-16.0,9
16.0,MSP,FWA,1945,488.0,0.0,1.0,19
24.0,PHX,MCO,1520,1849.0,1.0,16.0,15
41.0,JFK,SLC,1929,1990.0,0.0,8.0,19
-3.0,JFK,RDU,1529,427.0,0.0,-24.0,15
-3.0,IND,MCO,1215,829.0,0.0,-17.0,12
74.0,PWM,LGA,1432,269.0,1.0,59.0,14
33.0,GUC,DFW,1449,678.0,1.0,20.0,14
61.0,MSY,LGA,1205,1183.0,1.0,53.0,12
-6.0,RDM,SEA,500,228.0,0.0,-19.0,5
5.0,KTN,SEA,1205,680.0,0.0,1.0,12
-3.0,SEA,HNL,2055,2677.0,0.0,-4.0,20
-6.0,CLT,BOS,1512,728.0,0.0,-5.0,15
11.0,PHX,DEN,750,602.0,0.0,0.0,7
-3.0,SJC,SAN,630,417.0,0.0,-3.0,6
10.0,MCO,MSY,1945,551.0,0.0,3.0,19
-1.0,SFO,EUG,1035,451.0,0.0,-4.0,10
48.0,ORD,FOD,1527,325.0,1.0,46.0,15
0.0,MDW,PIT,1235,402.0,0.0,-8.0,12
0.0,LAS,DEN,1614,628.0,1.0,58.0,16
63.0,ATL,BWI,2243,577.0,1.0,56.0,22
-4.0,LGA,STL,1820,888.0,0.0,-17.0,18
26.0,SMF,LAX,1850,373.0,1.0,21.0,18
-8.0,HPN,CLT,1005,564.0,0.0,-2.0,10
48.0,ORD,CAK,1037,343.0,1.0,28.0,10
-6.0,ATL,SYR,1520,794.0,0.0,-21.0,15
-5.0,BNA,LGA,1827,764.0,0.0,-14.0,18
-4.0,ORF,MIA,635,802.0,0.0,-8.0,6
-4.0,LGA,MYR,545,563.0,0.0,-13.0,5
80.0,JAX,JFK,1810,828.0,1.0,68.0,18
-5.0,SFO,LAX,1130,337.0,0.0,-6.0,11
-5.0,PDX,SNA,700,859.0,0.0,-13.0,7
-9.0,MSY,DEN,1442,1062.0,0.0,-13.0,14
-6.0,LAX,IAH,1134,1379.0,0.0,-14.0,11
-8.0,CVG,TPA,1430,773.0,0.0,-16.0,14
0.0,OAK,LGB,920,353.0,0.0,-12.0,9
8.0,DCA,JAN,2007,860.0,0.0,1.0,20
-6.0,CLT,MYR,925,157.0,0.0,-3.0,9
96.0,ATL,LAS,1137,1747.0,1.0,91.0,11
9.0,CLT,CAK,1808,394.0,1.0,54.0,18
-7.0,CMH,EWR,1217,463.0,0.0,-8.0,12
-4.0,CLT,AGS,1300,140.0,0.0,-11.0,13
0.0,BZN,MSP,550,874.0,0.0,-24.0,5
32.0,BWI,ORD,2210,622.0,1.0,20.0,22
55.0,GSO,LGA,1011,461.0,1.0,32.0,10
-3.0,DTW,BUF,745,241.0,0.0,9.0,7
-5.0,TUS,HOU,1010,945.0,0.0,-13.0,10
-11.0,STL,DEN,2051,770.0,0.0,2.0,20
-6.0,CPR,DEN,733,230.0,0.0,-23.0,7
45.0,DEN,CLE,1355,1201.0,1.0,40.0,13
134.0,DFW,FSM,1642,227.0,1.0,127.0,16
-2.0,ATL,SHV,1625,551.0,0.0,-28.0,16
18.0,SGF,DFW,1901,364.0,0.0,-5.0,19
5.0,RDU,MIA,1710,700.0,0.0,4.0,17
26.0,DTW,DEN,1308,1123.0,0.0,4.0,13
19.0,MSP,CLT,1350,930.0,0.0,11.0,13
-10.0,TYS,ORD,1748,475.0,0.0,3.0,17
-7.0,MYR,BWI,830,399.0,0.0,-13.0,8
-1.0,PHX,SEA,1435,1107.0,0.0,-27.0,14
168.0,BOS,PHL,700,280.0,1.0,151.0,7
0.0,SFO,DFW,600,1464.0,0.0,5.0,6
0.0,PIT,DEN,515,1290.0,0.0,14.0,5
-4.0,KOA,HNL,1155,163.0,0.0,-14.0,11
50.0,DCA,BNA,1545,562.0,1.0,38.0,15
-12.0,PVD,DCA,1214,356.0,0.0,-30.0,12
-9.0,PSP,DEN,530,776.0,0.0,-13.0,5
-4.0,SLC,LAS,1220,368.0,0.0,-16.0,12
-7.0,MCI,LGA,1411,1107.0,0.0,-18.0,14
-2.0,ATL,CLE,1805,554.0,0.0,-3.0,18
-7.0,DCA,MIA,1540,919.0,0.0,-11.0,15
47.0,SJU,MCO,2155,1189.0,1.0,39.0,21
-12.0,ANC,SEA,1536,1448.0,0.0,-32.0,15
-3.0,SFO,BOS,2024,2704.0,0.0,-18.0,20
5.0,STL,DEN,730,770.0,0.0,10.0,7
71.0,STL,CLT,1847,575.0,1.0,56.0,18
20.0,TYS,CLT,1617,177.0,0.0,-4.0,16
-1.0,DEN,PHX,1423,602.0,0.0,-11.0,14
-1.0,SEA,MCO,800,2554.0,0.0,-16.0,8
-2.0,SDF,LAS,1705,1624.0,0.0,2.0,17
-8.0,DCA,CID,826,801.0,0.0,-37.0,8
-4.0,IND,MIA,1725,1020.0,0.0,-14.0,17
0.0,OMA,LAS,1205,1099.0,0.0,-18.0,12
11.0,MSP,ATW,1010,236.0,0.0,0.0,10
0.0,BNA,IAH,1102,657.0,0.0,-22.0,11
-7.0,MKE,BOS,835,860.0,0.0,-9.0,8
10.0,RDU,STL,1955,667.0,0.0,5.0,19
-5.0,ORD,CLE,2140,316.0,0.0,-7.0,21
-15.0,SMF,SLC,1919,532.0,0.0,-14.0,19
-7.0,MSP,BIL,1840,748.0,0.0,-20.0,18
-4.0,MSP,DEN,2251,680.0,0.0,-13.0,22
-7.0,JFK,SFO,600,2586.0,0.0,7.0,6
0.0,DTW,LGA,1451,502.0,0.0,10.0,14
2.0,SFO,ORD,2359,1846.0,0.0,-10.0,23
169.0,IAH,ATL,2136,689.0,1.0,157.0,21
178.0,MEM,ORD,1125,491.0,1.0,170.0,11
-5.0,JFK,SFO,2000,2586.0,0.0,-53.0,20
-1.0,BWI,PVD,2215,327.0,0.0,-13.0,22
1.0,TPA,JFK,730,1005.0,0.0,-14.0,7
-5.0,STL,LGA,935,888.0,0.0,-14.0,9
30.0,LAS,ORD,625,1514.0,1.0,31.0,6
-4.0,DFW,IND,2047,761.0,0.0,-6.0,20
-5.0,TRI,ATL,1055,227.0,0.0,-13.0,10
6.0,LFT,CLT,1517,729.0,0.0,5.0,15
6.0,SJC,DEN,955,948.0,0.0,-1.0,9
-1.0,PSP,DEN,1334,776.0,0.0,-20.0,13
-12.0,DCA,DAY,735,391.0,0.0,-15.0,7
-4.0,JFK,TPA,1130,1005.0,1.0,26.0,11
-6.0,JFK,SEA,1145,2422.0,0.0,0.0,11
4.0,DEN,SNA,920,846.0,0.0,3.0,9
-7.0,SLC,GEG,814,546.0,0.0,-12.0,8
-2.0,LAX,DTW,540,1979.0,0.0,-17.0,5
-7.0,SEA,GEG,926,224.0,0.0,-17.0,9
16.0,SFO,SEA,1310,679.0,0.0,4.0,13
5.0,SEA,DFW,730,1660.0,0.0,3.0,7
-5.0,AUS,BWI,1045,1342.0,0.0,-13.0,10
-4.0,ATL,TRI,900,227.0,0.0,-15.0,9
3.0,SEA,ONT,1516,956.0,0.0,-22.0,15
-4.0,MSY,DEN,1020,1062.0,0.0,-7.0,10
-11.0,AUS,SAN,1330,1164.0,0.0,-6.0,13
0.0,SJC,PHX,900,621.0,0.0,-2.0,9
60.0,ROC,DTW,1010,296.0,1.0,35.0,10
2.0,DEN,IAH,1045,862.0,0.0,-11.0,10
2.0,CAK,SAV,1956,606.0,1.0,20.0,19
-11.0,JAX,JFK,906,828.0,0.0,-14.0,9
-6.0,FAT,PHX,1620,493.0,0.0,-16.0,16
0.0,LAS,BUR,745,223.0,0.0,-11.0,7
-7.0,LAX,PHX,926,370.0,0.0,-26.0,9
10.0,DCA,BNA,1905,562.0,1.0,15.0,19
-6.0,TPA,DCA,1315,814.0,0.0,-3.0,13
-4.0,SNA,LAS,1035,226.0,0.0,5.0,10
2.0,BWI,ALB,1545,289.0,0.0,-13.0,15
46.0,BWI,TPA,1920,842.0,1.0,44.0,19
-12.0,IND,DEN,1426,977.0,0.0,-28.0,14
3.0,EWR,FLL,1330,1065.0,0.0,-15.0,13
-6.0,CMH,ORD,1445,296.0,0.0,-7.0,14
-7.0,LGA,GRR,2000,618.0,0.0,-30.0,20
-4.0,SJU,MCO,1410,1189.0,0.0,-6.0,14
-8.0,DCA,DFW,1307,1192.0,0.0,-9.0,13
1.0,PHX,SFO,1735,651.0,0.0,-1.0,17
-4.0,CLE,MSP,705,622.0,0.0,1.0,7
2.0,SNA,SLC,1910,588.0,0.0,0.0,19
-3.0,DCA,DTW,1835,405.0,0.0,-21.0,18
0.0,BUR,AUS,1045,1241.0,0.0,9.0,10
-3.0,STL,CLT,1111,575.0,1.0,24.0,11
37.0,SFB,ROA,1921,594.0,1.0,37.0,19
0.0,SAT,SLC,1443,1087.0,0.0,-21.0,14
4.0,SFO,LAX,1035,337.0,0.0,-4.0,10
10.0,ONT,SFO,1547,363.0,0.0,5.0,15
-5.0,JFK,ATL,1940,760.0,0.0,-43.0,19
0.0,DEN,SGF,1755,637.0,0.0,-10.0,17
-10.0,STL,LGA,853,888.0,0.0,-30.0,8
3.0,AUS,HOU,1620,148.0,0.0,-1.0,16
-3.0,SMF,STL,820,1679.0,0.0,-15.0,8
4.0,ORD,OKC,1937,693.0,1.0,15.0,19
8.0,CLE,ATL,1335,554.0,0.0,4.0,13
116.0,SMF,PDX,2005,479.0,1.0,112.0,20
-7.0,DFW,SAN,1021,1171.0,0.0,2.0,10
-9.0,GSP,PHL,751,515.0,0.0,-22.0,7
35.0,SAN,LAS,1905,258.0,1.0,28.0,19
-4.0,STL,DAL,550,546.0,0.0,-14.0,5
39.0,DSM,DFW,1915,624.0,1.0,25.0,19
2.0,ATL,JAN,1359,341.0,0.0,-4.0,13
-8.0,PHL,BOS,1229,280.0,0.0,-18.0,12
-5.0,DEN,SGU,1525,517.0,0.0,-22.0,15
31.0,MSP,ATL,1245,907.0,1.0,24.0,12
14.0,EWR,CMH,903,463.0,0.0,1.0,9
9.0,IAD,ATL,2217,534.0,1.0,16.0,22
-7.0,DAY,DFW,735,861.0,0.0,-29.0,7
-8.0,CVG,EWR,1351,569.0,0.0,-12.0,13
7.0,AGS,PHL,1257,583.0,0.0,-1.0,12
-7.0,PIT,IAH,630,1117.0,0.0,-13.0,6
3.0,SAN,SJC,730,417.0,0.0,-7.0,7
-12.0,DCA,LGA,1310,214.0,0.0,-28.0,13
14.0,HNL,PHX,940,2917.0,1.0,23.0,9
-7.0,IAH,MCI,2003,643.0,0.0,-11.0,20
-2.0,DAL,ATL,1735,721.0,0.0,-1.0,17
-4.0,LEX,DFW,603,785.0,0.0,-29.0,6
-1.0,STL,LGA,1205,888.0,0.0,-10.0,12
-11.0,BHM,CLT,550,350.0,0.0,-17.0,5
2.0,SJU,PHL,114,1576.0,0.0,-19.0,1
-1.0,SAT,PHX,1445,843.0,0.0,-7.0,14
29.0,PHL,MSY,1739,1089.0,1.0,59.0,17
16.0,ABQ,DEN,1005,349.0,0.0,8.0,10
60.0,DEN,ONT,2206,819.0,1.0,41.0,22
21.0,ATL,DFW,1829,731.0,0.0,-14.0,18
-2.0,SEA,BLI,2255,93.0,0.0,-4.0,22
34.0,DEN,BOI,840,649.0,1.0,25.0,8
-14.0,RSW,ORD,1922,1120.0,0.0,-18.0,19
4.0,MCO,ORD,611,1005.0,0.0,5.0,6
8.0,RDU,BNA,2110,442.0,1.0,20.0,21
-9.0,DFW,PSP,851,1126.0,0.0,-7.0,8
-5.0,MCO,ORD,700,1005.0,0.0,-13.0,7
0.0,SEA,GTF,850,512.0,0.0,8.0,8
18.0,ORD,GRR,1306,137.0,1.0,39.0,13
-1.0,ONT,DEN,845,819.0,0.0,-8.0,8
23.0,SJC,SEA,825,696.0,1.0,22.0,8
-5.0,GTR,ATL,954,241.0,0.0,-13.0,9
-2.0,AUS,DEN,1342,775.0,0.0,-12.0,13
-8.0,PDX,ORD,700,1739.0,0.0,10.0,7
-8.0,MSP,BWI,2020,936.0,1.0,15.0,20
18.0,LAS,LAX,1755,236.0,0.0,1.0,17
-2.0,ELP,LAX,1110,715.0,0.0,-10.0,11
-8.0,DFW,JFK,1250,1391.0,0.0,1.0,12
72.0,PHX,SNA,625,338.0,1.0,60.0,6
275.0,IAH,MIA,1748,964.0,1.0,261.0,17
102.0,FLL,PIT,2057,994.0,1.0,114.0,20
-8.0,BOS,MCI,625,1256.0,0.0,-6.0,6
49.0,ORD,SLC,1710,1250.0,1.0,55.0,17
-2.0,IAD,SEA,733,2306.0,0.0,-2.0,7
8.0,PBI,ATL,1535,545.0,0.0,0.0,15
-8.0,IAH,FCA,1015,1613.0,0.0,13.0,10
-6.0,PIT,ORD,1401,413.0,0.0,-24.0,14
-5.0,DCA,HOU,605,1218.0,0.0,-43.0,6
2.0,ATL,RIC,1925,481.0,0.0,-7.0,19
-4.0,VPS,CLT,706,460.0,0.0,-6.0,7
-11.0,BNA,AUS,816,756.0,0.0,12.0,8
-8.0,PIT,IAH,630,1117.0,0.0,-13.0,6
22.0,SAV,ATL,1839,214.0,1.0,18.0,18
-5.0,SNA,OAK,1920,371.0,0.0,-15.0,19
-7.0,BOI,SJC,710,523.0,1.0,17.0,7
-15.0,SRQ,FWA,1434,948.0,0.0,-11.0,14
-2.0,SNA,OAK,800,371.0,0.0,-10.0,8
8.0,FLL,DFW,720,1119.0,0.0,5.0,7
4.0,ATL,PHX,635,1587.0,0.0,3.0,6
-7.0,ORD,DEC,1310,156.0,0.0,-10.0,13
-2.0,DEN,BUR,740,850.0,0.0,-5.0,7
35.0,ORD,CHS,850,760.0,1.0,52.0,8
98.0,EWR,BNA,1000,748.0,1.0,106.0,10
16.0,CLT,SEA,1656,2279.0,0.0,9.0,16
-3.0,BOS,SFO,1000,2704.0,0.0,-38.0,10
-6.0,MSP,IAH,800,1034.0,0.0,3.0,8
-2.0,ATL,AUS,2149,813.0,0.0,-1.0,21
39.0,LAX,OGG,755,2486.0,1.0,54.0,7
-1.0,IAH,SFO,515,1635.0,0.0,-24.0,5
0.0,CLT,PHL,1545,449.0,0.0,1.0,15
-11.0,DSM,ATL,1205,743.0,0.0,-23.0,12
0.0,DFW,ATL,1210,731.0,0.0,-16.0,12
12.0,PVD,LGA,1755,143.0,0.0,4.0,17
-5.0,BOS,LGA,1000,184.0,0.0,-22.0,10
-2.0,ORD,ATL,545,606.0,0.0,-10.0,5
-3.0,PBI,PHL,700,951.0,0.0,-14.0,7
11.0,LAS,SEA,830,867.0,1.0,23.0,8
